t,theta,omega_dot
0.06800453363557571,0.0015861239918130879,0.04194435938760697
0.06900460030668712,0.0016282646307294168,0.04233008508668162
0.07000466697779853,0.0016707871861019697,0.042708138579188266
0.07100473364890994,0.0017136839743744233,0.043078493924334695
0.07200480032002134,0.0017569472869312776,0.0434411260847688
0.07300486699113275,0.0018005693910229947,0.04379601092750855
0.07400493366224416,0.0018445425274281055,0.04414312512611338
0.07500500033335557,0.0018888589054812128,0.0444824459831321
0.07600506700446698,0.001933510719993594,0.044813951915149204
0.07700513367557837,0.0019784901453809957,0.045137622247987244
0.07800520034668978,0.002023789335874425,0.04545343719601626
0.0790052670178012,0.0020694004264118003,0.045761377862070254
0.0800053336889126,0.0021153155335296176,0.046061426237363756
0.08100540036002402,0.002161526756254599,0.04635356520140828
0.08200546703113541,0.0022080261769953577,0.04663777852192882
0.08300553370224682,0.0022548058624340546,0.04691405085478042
0.08400560037335823,0.002301857864418051,0.04718236774386462
0.08500566704446964,0.00234917422085157,0.04744271562104598
0.08600573371558105,0.002396746954231858,0.04769508159791332
0.08700580038669245,0.00244456807381853,0.0479394535786059
0.08800586705780386,0.0024926295793800913,0.04817582051201366
0.08900593372891527,0.0025409234600967706,0.048404172215941656
0.09000600040002668,0.0025894416954411513,0.04862449937605234
0.09100606707113809,0.0026381762560589756,0.04883679354482244
0.09200613374224949,0.0026871191046499363,0.04904104714049987
0.0930062004133609,0.0027362621968484843,0.04923725344606061
0.09400626708447231,0.0027855974821046183,0.049425406608165655
0.09500633375558372,0.0028351169045646887,0.04960550163611792
0.09600640042669512,0.0028848124039521955,0.04977753440081909
0.09700646709780653,0.002934675916215379,0.049941501616823814
0.09800653376891794,0.002984699370901653,0.05009740058715745
0.09900660044002935,0.0030348746970081442,0.05024522956247669
0.10000666711114076,0.0030851938234728003,0.050384987711781806
0.10100673378225215,0.0031356486789768027,0.050516675043212965
0.10200680045336356,0.00318623119281337,0.05064029240213754
0.10300686712447497,0.003236933295756562,0.05075584146923777
0.10400693379558638,0.00328774692093008,0.0508633247585981
0.1050070004666978,0.0033386640046760723,0.05096274561579274
0.10600706713780919,0.0033896764874239383,0.05105410821597311
0.1070071338089206,0.003440776314559131,0.05113741756195532
0.10800720048003201,0.0034919554372919584,0.051212679482307656
0.10900726715114342,0.0035432058109823475,0.05127990055998779
0.11000733382225483,0.0035945193897063375,0.05133908795838217
0.11100740049336623,0.003645888142191046,0.051390249830687816
0.11200746716447764,0.00369730404674985,0.05143339515601653
0.11300753383558905,0.0037487590912838407,0.051468533713804575
0.11400760050670046,0.0038002452741225687,0.051495676081134145
0.11500766717781187,0.0038517546048647848,0.051514833630054754
0.11600773384892327,0.0039032791052191823,0.05152601852490467
0.11700780052003468,0.003954810809845141,0.05152924371963236
0.11800786719114609,0.004006341767193463,0.0515245229551179
0.1190079338622575,0.0040578640403471245,0.05151187075649442
0.12000800053336891,0.004109369707862002,0.05149130243046949
0.1210080672044803,0.004160850861830335,0.05146283400441263
0.12200813387559171,0.004212299599135936,0.05142648202268889
0.12300820054670313,0.004263708042578801,0.05138226396928947
0.12400826721781454,0.00431506833454064,0.05133019811470439
0.12500833388892593,0.004366372636306545,0.05127030348139207
0.12600840056003734,0.004417613128868298,0.0512025998403159
0.12700846723114875,0.00446878201372766,0.05112710770748047
0.12800853390226016,0.0045198715136996834,0.051043848340468025
0.12900860057337157,0.00457087387371601,0.05095284373497484
0.13000866724448298,0.004621781361628167,0.050854116621347555
0.1310087339155944,0.004672586269010877,0.05074769046111962
0.1320088005867058,0.0047232809119653555,0.05063358944354759
0.1330088672578172,0.004773857629195025,0.050511838442032525
0.1340089339289286,0.004824308769909961,0.05038246282095008
0.13500900060004,0.004874626719309557,0.05024548879515142
0.13600906727115142,0.004924803891752154,0.05010094331422954
0.13700913394226283,0.004974832729193865,0.04994885402428076
0.13800920061337424,0.005024705701945978,0.049789249263766204
0.13900926728448565,0.005074415309432359,0.049622158059373096
0.14000933395559706,0.005123954080946859,0.04944761012187613
0.14100940062670847,0.005173314576410718,0.049265635841998834
0.14200946729781988,0.005222489387129968,0.04907626628627493
0.14300953396893126,0.005271471136552833,0.04887953319290969
0.14400960064004267,0.005320252481027145,0.0486754689676413
0.14500966731115408,0.005368826108075196,0.04846410665176649
0.1460097339822655,0.005417184721106491,0.04824547973809956
0.1470098006533769,0.0054653210682711,0.04801962248186244
0.14800986732448831,0.005513227935959551,0.04778656981517036
0.14900993399559972,0.005560898146149753,0.047546357304652995
0.15001000066671114,0.005608324557110879,0.04729902114671558
0.15101006733782255,0.005655500064107241,0.04704459816280017
0.15201013400893396,0.005702417600102172,0.04678312579464678
0.15301020068004534,0.005749070136461902,0.046514642099554665
0.15401026735115675,0.005795450683659435,0.04623918574564342
0.15501033402226816,0.005841552291978431,0.04595679600711422
0.15601040069337957,0.00588736805221708,0.04566751275951104
0.15701046736449098,0.00593289109428083,0.04537137645714571
0.1580105340356024,0.005978114569054258,0.045068427969256745
0.1590106007067138,0.006023031679468675,0.044758708831798784
0.1600106673778252,0.006067635675202896,0.044442261191986465
0.16101073404893662,0.006111919848734688,0.04411912776424943
0.16201080072004803,0.006155877535984329,0.04378935182498411
0.16301086739115941,0.006199502116958195,0.043452977207305385
0.16401093406227082,0.00624278701639233,0.04311004829579827
0.16501100073338223,0.006285725704396015,0.04276061002126965
0.16601106740449365,0.006328311697095341,0.0424047078555
0.16701113407560506,0.006370538557276785,0.04204238780599506
0.16801120074671647,0.006412399895030781,0.04167369641073755
0.16901126741782788,0.006453889366728406,0.0412986807223006
0.1700113340889393,0.006495000654652819,0.04091738816849759
0.1710114007600507,0.006535727498869837,0.040529866746428195
0.1720114674311621,0.00657606369402862,0.04013616499270437
0.1730115341022735,0.006616003083953834,0.03973633193958123
0.1740116007733849,0.006655539562223288,0.039330417109287905
0.1750116674444963,0.006694667072745579,0.03891847050835854
0.17601173411560772,0.006733379610337732,0.03850054262196324
0.17701180078671913,0.00677167122130285,0.03807668440823894
0.17801186745783054,0.00680953600400776,0.03764694729262046
0.17901193412894195,0.006846968109460644,0.03721138316217131
0.18001200080005336,0.006883961741888698,0.03677004435991472
0.18101206747116477,0.006920511157291404,0.036322983670119414
0.18201213414227618,0.006956610627783454,0.03587025415072858
0.18301220081338757,0.006992254495853793,0.03541190936754705
0.18401226748449898,0.007027437171375517,0.03494800337263095
0.1850123341556104,0.007062153119186074,0.03447859064054436
0.1860124008267218,0.00709639685962431,0.034003726062508684
0.1870124674978332,0.007130162969067501,0.03352346494055227
0.18801253416894462,0.007163446080468406,0.03303786298165985
0.18901260084005603,0.007196240883892289,0.03254697629192211
0.19001266751116744,0.0072285421270539794,0.03205086137068515
0.19101273418227885,0.007260344615854897,0.03154957510470007
0.19201280085339023,0.007291643214920094,0.031043174762272426
0.19301286752450164,0.007322432848135305,0.030531717987411746
0.19401293419561305,0.007352708499183976,0.030015262793981094
0.19501300086672446,0.00738246521208431,0.029493867559846548
0.19601306753783587,0.007411698091726305,0.02896759102102671
0.19701313420894728,0.007440402304408795,0.02843649226584225
0.1980132008800587,0.007468573078320245,0.027900630728859118
0.1990132675511701,0.007496205628090236,0.02736006590636206
0.2000133342222815,0.0075232952185519866,0.026814857582382782
0.20101340089339292,0.007549837234240273,0.02626506607576248
0.2020134675645043,0.0075758271208678125,0.025710752017697278
0.20301353423561572,0.00760126038575779,0.025151976345504336
0.20401360090672713,0.00762613259827637,0.024588800296388134
0.20501366757783854,0.007650439390265222,0.024021285401206592
0.20601373424894995,0.0076741764564740396,0.023449493478237292
0.20701380092006136,0.0076973395549930525,0.022873486626943645
0.20801386759117277,0.007719924507685561,0.022293327221741082
0.20901393426228418,0.007741927200620439,0.021709077905763253
0.2100140009333956,0.007763343584504666,0.021120801584628195
0.211014067604507,0.00778416967511584,0.020528561420204552
0.21201413427561838,0.007804401553734698,0.019932420824377742
0.2130142009467298,0.00782403536757764,0.019332443452816095
0.2140142676178412,0.00784306733022924,0.018728693198737146
0.2150143342889526,0.00786149372207478,0.018121234186673746
0.21601440096006402,0.007879310845798368,0.017510130693717246
0.21701446763117543,0.007896515001446915,0.016895447102339412
0.21801453430228684,0.007913102635845685,0.016277248134613738
0.21901460097339825,0.007929070264613598,0.01565559871941807
0.22001466764450966,0.007944414469223369,0.015030563980757881
0.22101473431562108,0.007959131897325515,0.014402209231357302
0.22201480098673246,0.007973219263072354,0.013770599966250173
0.22301486765784387,0.007986673347441976,0.013135801856370996
0.22401493432895528,0.007999490998562278,0.012497880742146082
0.2250150010000667,0.00801166913203492,0.011856902627084515
0.2260150676711781,0.008023204731259342,0.011212933671369189
0.2270151343422895,0.008034094847756757,0.01056604018544785
0.22801520101340092,0.008044336601494149,0.009916288623624129
0.22901526768451233,0.00805392718120825,0.009263745577648563
0.23001533435562374,0.00806286384472956,0.008608477770309637
0.23101540102673515,0.008071143919306327,0.00795055204902482
0.23201546769784653,0.00807876480192855,0.007290035379431595
0.23301553436895794,0.008085723938426216,0.006626994834500756
0.23401560104006935,0.00809201874248081,0.005961497570974266
0.23501566771118076,0.008097646773789715,0.005293610860472537
0.23601573438229217,0.00810260567502036,0.004623402069717307
0.23701580105340359,0.008106893157033623,0.003950938650937126
0.238015867724515,0.008110506999096294,0.003276288135434842
0.2390159343956264,0.008113445049093521,0.0025995181271551188
0.24001600106673782,0.008115705223741278,0.0019206962962519344
0.24101606773784923,0.00811728550879881,0.0012398903726560761
0.2420161344089606,0.008118183959281098,0.0005571681396426713
0.24301620108007202,0.008118398699671327,-0.00012740257260139136
0.24401626775118343,0.00811792792413332,-0.0008137538934098434
0.24501633442229484,0.008116769896724012,-0.001501817918069611
0.24601640109340625,0.008114922951605905,-0.0021915267142532916
0.24701646776451766,0.008112385493259523,-0.0028828123284516546
0.24801653443562907,0.008109155996695866,-0.003575606792406136
0.24901660110674048,0.008105233007668872,-0.00426984212954134
0.25001666777785186,0.008100615136910716,-0.004965450353239862
0.2510167344489633,0.00809530096165227,-0.00566236333858028
0.2520168011200747,0.008089289174480874,-0.006360513031640296
0.2530168677911861,0.008082578570793482,-0.0070598314385155354
0.2540169344622975,0.008075168014678825,-0.0077602505848980265
0.2550170011334089,0.008067056439019279,-0.008461702522357803
0.2560170678045203,0.008058242845592761,-0.009164119334624483
0.25701713447563174,0.008048726305174614,-0.009867433143868875
0.25801720114674315,0.008038505957639497,-0.010571576116984569
0.25901726781785456,0.008027581012063268,-0.011276480471869497
0.26001733448896597,0.00801595074682487,-0.011982078483707574
0.2610174011600774,0.008003614509708231,-0.01268830249125025
0.2620174678311888,0.007990571718004129,-0.013395084903098119
0.2630175345023002,0.007976821858612097,-0.014102358203982503
0.2640176011734116,0.007962364488142297,-0.014810054961047044
0.265017667844523,0.007947199233017425,-0.015518107830129307
0.2660177345156344,0.00793132578957458,-0.016226449562042316
0.2670178011867458,0.007914743893698709,-0.016935088386512004
0.2680178678578572,0.007897453372914554,-0.01764378679425577
0.2690179345289686,0.00787945400653506,-0.01835257676158791
0.27001800120008,0.007860745739138437,-0.01906139065214419
0.2710180678711914,0.007841328582778844,-0.019770161039179588
0.27201813454230284,0.007821202616986362,-0.020478820705568283
0.27301820121341425,0.007800367988767013,-0.021187302643803665
0.27401826788452566,0.007778824912602764,-0.021895540055998336
0.27501833455563707,0.007756573670451506,-0.02260346635388411
0.2760184012267485,0.007733614611747077,-0.02331101515881201
0.2770184678978599,0.007709948153399246,-0.024018120301752266
0.2780185345689713,0.0076855747797937215,-0.024724715823294312
0.2790186012400827,0.0076604950427921455,-0.0254307359736468
0.2800186679111941,0.0076347095617321,-0.0261361152126376
0.28101873458230553,0.007608219023427106,-0.026840788209713768
0.28201880125341694,0.007581024182166612,-0.02754468984394159
0.28301886792452835,0.007553125859716014,-0.02824775520400655
0.28401893459563976,0.007524524945316636,-0.028949919588213347
0.28501900126675117,0.007495222375027872,-0.0296511184314434
0.2860190679378625,0.007465219107085087,-0.030351287218024926
0.28701913460897394,0.007434516185183913,-0.03105036170549476
0.28801920128008535,0.007403114713646698,-0.03174827783679121
0.28901926795119676,0.0073710158574780615,-0.0324449717421506
0.29001933462230817,0.007338220880631007,-0.03314037992891366
0.2910194012934196,0.007304731112583782,-0.03383443911574097
0.292019467964531,0.007270547937252483,-0.0345270861776177
0.2930195346356424,0.00723567280465861,-0.03521825820372664
0.2940196013067538,0.0072001072260680895,-0.03590789252871001
0.2950196679778652,0.007163852760344857,-0.03659592682043199
0.29601973464897663,0.0071269110382965505,-0.03728229892340722
0.29701980132008804,0.007089283755091766,-0.03796694690756687
0.29801986799119945,0.007050972669105874,-0.03864980907593061
0.29901993466231086,0.00701197959514297,-0.039330824062137
0.30002000133342227,0.0069723064078090246,-0.040009930781906664
0.3010200680045337,0.00693195504683297,-0.04068706835647654
0.3020201346756451,0.006890927513817584,-0.0413621761593519
0.3030202013467565,0.0068492258734581335,-0.042035193795330945
0.3040202680178679,0.006806852234992151,-0.0427060614197908
0.3050203346889793,0.0067638087835962925,-0.04337471919828573
0.3060204013600907,0.00672009775949488,-0.044041107666130196
0.3070204680312021,0.006675721464120954,-0.04470516762235506
0.3080205347023135,0.00663068224668714,-0.04536684031936462
0.3090206013734249,0.006584982508535761,-0.04602606740260644
0.3100206680445363,0.006538624724326704,-0.04668279061349223
0.31102073471564773,0.0064916114279404205,-0.04733695198844547
0.31202080138675914,0.006443945212117834,-0.04798849386479974
0.31302086805787055,0.006395628728151423,-0.04863735888597734
0.31402093472898196,0.006346664685576308,-0.04928349000666813
0.31502100140009337,0.00629705585186133,-0.04992683049800818
0.3160210680712048,0.006246805052100139,-0.05056732395275855
0.3170211347423162,0.006195915168702276,-0.051204914290484016
0.3180212014134276,0.00614438914108426,-0.05183954576273175
0.319021268084539,0.006092229965360665,-0.05247116295821009
0.3200213347556504,0.006039440694035212,-0.053099710807967306
0.32102140142676183,0.005986024432499826,-0.053725134610915465
0.32202146809787324,0.005931984304643783,-0.05434738025624007
0.32302153476898465,0.005877323506576664,-0.05496639388419138
0.32402160144009606,0.005822045297230144,-0.055582121949196484
0.3250216681112074,0.005766152988634207,-0.05619451128504621
0.32602173478231883,0.005709649945531381,-0.05680350911056368
0.32702180145343024,0.005652539584991021,-0.057409063035272635
0.32802186812454165,0.005594825376023544,-0.058011121065065875
0.32902193479565306,0.005536510839194688,-0.05860963160787371
0.33002200146676447,0.005477599546239769,-0.0592045434793324
0.3310220681378759,0.005418095119677931,-0.05979580590845252
0.3320221348089873,0.005358001232426399,-0.06038336854328746
0.3330222014800987,0.0052973216074147424,-0.060967181456601786
0.3340222681512101,0.005236060017199115,-0.06154719515153969
0.3350223348223215,0.005174220286944984,-0.06212336019439663
0.33602240149343293,0.0051118062963804445,-0.06269562696134465
0.33702246816454434,0.005048821968127425,-0.06326394689316743
0.33802253483565575,0.004985271273008325,-0.06382827187076377
0.33902260150676716,0.0049211582299271955,-0.06438855419126792
0.3400226681778786,0.004856486905500577,-0.06494474657188253
0.34102273484899,0.00479126141368833,-0.06549680215371169
0.3420228015201014,0.004725485915424463,-0.06604467450559419
0.3430228681912128,0.004659164618247972,-0.06658831762793634
0.3440229348623242,0.004592301775933671,-0.06712768595654513
0.34502300153343557,0.004524901688123027,-0.06766273436646131
0.346023068204547,0.004456968699954994,-0.06819341817579241
0.3470231348756584,0.0043885072016968405,-0.06871969314954575
0.3480232015467698,0.004319521627976261,-0.06924151549441318
0.3490232682178812,0.00425001644344434,-0.06975884154564024
0.3500233348889926,0.004179996159684556,-0.07027162816294179
0.35102340156010403,0.004109465337227149,-0.07077983278842359
0.35202346823121544,0.004038428579163543,-0.07128341331388846
0.35302353490232685,0.003966890530745222,-0.07178232808394393
0.35402360157343826,0.003894855878982599,-0.07227653589911018
0.3550236682445497,0.0038223293522438866,-0.07276599601892776
0.3560237349156611,0.003749315719853976,-0.07325066816506531
0.3570238015867725,0.003675819791693304,-0.0737305125244275
0.3580238682578839,0.003601846417796727,-0.07420548975226261
0.3590239349289953,0.003527400487952395,-0.07467556097527053
0.3600240016001067,0.003452486931300626,-0.07514068779471042
0.36102406827121813,0.0033771107159327727,-0.07560083228950847
0.36202413494232955,0.0033012768438741,-0.07605595693963946
0.36302420161344096,0.0032249903392108275,-0.07650602443109608
0.36402426828455237,0.003148256275815783,-0.07695099814479515
0.3650243349556637,0.0030710797657223588,-0.07739084196581125
0.36602440162677513,0.002993465957068188,-0.07782552025789709
0.36702446829788654,0.0029154200336574516,-0.07825499786595898
0.36802453496899795,0.0028369472145231473,-0.07867924011853288
0.36902460164010936,0.0027580527534893707,-0.07909821283026
0.3700246683112208,0.0026787419387335996,-0.07951188230436271
0.3710247349823322,0.0025990200923489784,-0.07992021533512042
0.3720248016534436,0.002518892569906596,-0.08032317921034517
0.373024868324555,0.0024383647600177676,-0.08072074171385761
0.3740249349956664,0.002357442083896322,-0.08111287112796275
0.3750250016667778,0.0022761299949068674,-0.08149953623567212
0.37602506833788923,0.0021944339663134012,-0.08188070610936056
0.37702513500900064,0.0021123595001558203,-0.08225635028182281
0.37802520168011206,0.0020299121371901143,-0.08262643893658224
0.37902526835122347,0.0019470974478650283,-0.08299094275497304
0.3800253350223349,0.0018639210318521665,-0.08334983291803355
0.3810254016934463,0.0017803885175760859,-0.08370308110839957
0.3820254683645577,0.0016965055617443978,-0.08405065951219756
0.3830255350356691,0.0016122778488778646,-0.08439254082093814
0.38402560170678046,0.0015277110908405035,-0.08472869823340916
0.38502566837789187,0.0014428110263696645,-0.08505910545756921
0.3860257350490033,0.00135758342060616,-0.08538373671244072
0.3870258017201147,0.0012720340646243408,-0.08570256673000345
0.3880258683912261,0.0011861687749622016,-0.08601557075708763
0.3890259350623375,0.001099993391124201,-0.08632272449432146
0.3900260017334489,0.001013513763246241,-0.08662400372961776
0.39102606840456033,0.0009267357746636754,-0.08691938505538385
0.39202613507567174,0.0008396653346213948,-0.08720884565865641
0.39302620174678315,0.0007523083751124436,-0.08749236323942562
0.39402626841789457,0.0006646708503959087,-0.08776991601214937
0.395026335089006,0.0005767587365148054,-0.08804148270726737
0.3960264017601174,0.000488578030813967,-0.08830704257271535
0.3970264684312288,0.00040013475145793127,-0.08856657537543927
0.3980265351023402,0.00031143493694882774,-0.08882006140290931
0.3990266017734516,0.00022248464564426562,-0.08906748146463425
0.400026668444563,0.00013328995527522172,-0.08930881689367547
0.40102673511567444,4.385696246392727e-05,-0.08954404954816121
0.40202680178678585,-4.5808217758244046e-05,-0.08977316181280064
0.40302686845789726,-0.00013569945243288847,-0.08999613660039812
0.4040269351290086,-0.00022581059115667999,-0.0902129573533673
0.40502700180012,-0.0003161354665635026,-0.09042360804524525
0.40602706847123143,-0.0004066678948065326,-0.09062807318220677
0.40702713514234284,-0.000497401676256405,-0.09082633779625514
0.40802720181345425,-0.0005883306170836916,-0.09101838663378478
0.40902726848456566,-0.0006794485062132325,-0.09120420506357
0.4100273351556771,-0.0007707491063293262,-0.09138377944340403
0.4110274018267885,-0.0008622261666845026,-0.09155709664669376
0.4120274684978999,-0.0009538734236031814,-0.09172414406314386
0.4130275351690113,-0.0010456846009853306,-0.09188490959944086
0.4140276018401227,-0.0011376534108101244,-0.09203938167993725
0.4150276685112341,-0.001229773553639601,-0.09218754924733535
0.41602773518234554,-0.0013220387191223194,-0.09232940176337168
0.41702780185345695,-0.0014144425864970201,-0.0924649292095007
0.41802786852456836,-0.0015069788250962797,-0.09259412208757911
0.41902793519567977,-0.0015996410948501704,-0.09271697142054974
0.4200280018667912,-0.0016924230467899202,-0.09283346875312573
0.4210280685379026,-0.001785318323551566,-0.09294360615247457
0.422028135209014,-0.0018783205598796155,-0.09304737620890215
0.4230282018801254,-0.0019714233831307037,-0.0931447720365367
0.42402826855123676,-0.0020646204137772448,-0.0932357872740131
0.4250283352223482,-0.0021579052659111138,-0.09332041608515672
0.4260284018934596,-0.0022512715498796895,-0.09339865279671279
0.427028468564571,-0.002344712874145716,-0.09347049166819658
0.4280285352356824,-0.002438222838383524,-0.09353592815338342
0.4290286019067938,-0.0025317950378535782,-0.09359495824213508
0.4300286685779052,-0.002625423064088173,-0.09364757843009988
0.43102873524901664,-0.0027191005053995186,-0.09369378571864297
0.43202880192012805,-0.0028128209473878285,-0.09373357761477698
0.43302886859123946,-0.0029065779734493997,-0.09376695213109215
0.43402893526235087,-0.0030003651652847035,-0.09379390778568705
0.4350290019334623,-0.0030941761034064697,-0.09381444360209874
0.4360290686045737,-0.0031880043676477737,-0.09382855910923331
0.4370291352756851,-0.003281843537670118,-0.09383625434129626
0.4380292019467965,-0.0033756871934715223,-0.09383752983772295
0.4390292686179079,-0.003469528915894608,-0.09383238664310892
0.44002933528901933,-0.003563362287134683,-0.09382082630714048
0.44102940196013074,-0.0036571808912478276,-0.09380285088452493
0.44202946863124215,-0.0037509783146589823,-0.0937784629349211
0.44302953530235356,-0.00384474814667003,-0.09374766552286973
0.4440296019734649,-0.003938483978869159,-0.09371046211314449
0.4450296686445763,-0.004032179398028568,-0.09366685584630713
0.44602973531568774,-0.00412582800073587,-0.09361685088293155
0.44702980198679915,-0.004219423390120644,-0.09356045204359685
0.44802986865791056,-0.004312959174502376,-0.09349766463176593
0.44902993532902197,-0.004406428967890957,-0.09342849443299264
0.4500300020001334,-0.004499826390487165,-0.09335294771412934
0.4510300686712448,-0.004593145069183161,-0.09327103122253401
0.4520301353423562,-0.004686378638062972,-0.09318275218527769
0.4530302020134676,-0.004779520738902984,-0.09308811830835195
0.454030268684579,-0.004872565021672427,-0.09298713777587599
0.45503033535569043,-0.004965505145033868,-0.09287981924930408
0.45603040202680184,-0.005058334776843697,-0.09276617186663294
0.45703046869791325,-0.00515104759465262,-0.0926462052416091
0.45803053536902466,-0.005243637286206144,-0.09251992946293612
0.45903060204013607,-0.005336097549945065,-0.09238735509348196
0.4600306687112475,-0.005428422095505962,-0.09224849316948648
0.4610307353823589,-0.005520604644221681,-0.09210335519976852
0.4620308020534703,-0.005612638929510006,-0.09195195316146841
0.46303086872458166,-0.005704518677841795,-0.09179429889405288
0.46403093539569307,-0.005796237629351129,-0.09163040472161163
0.4650310020668045,-0.00588778954986219,-0.09146028380920797
0.4660310687379159,-0.005979168218786577,-0.0912839497715798
0.4670311354090273,-0.006070367429603131,-0.09110141667170711
0.4680312020801387,-0.006161380990337769,-0.09091269901937934
0.4690312687512501,-0.006252202724043331,-0.09071781176976285
0.47003133542236153,-0.0063428264692793924,-0.09051677032196818
0.47103140209347294,-0.006433246080592128,-0.09030959051761768
0.47203146876458435,-0.006523455428994131,-0.09009628863941263
0.47303153543569576,-0.006613448402444247,-0.08987688140970096
0.47403160210680717,-0.006703218906327422,-0.08965138598904439
0.4750316687779186,-0.006792760863934525,-0.08941981997478594
0.47603173544903,-0.006882068216942194,-0.08918220139961738
0.4770318021201414,-0.006971134925892665,-0.08893854873014652
0.4780318687912528,-0.00705995497067361,-0.08868888086546473
0.4790319354623642,-0.007148522350997974,-0.08843321713571428
0.48003200213347563,-0.007236831086883809,-0.08817157730065572
0.48103206880458704,-0.007324875134058616,-0.0879039800095504
0.48203213547569845,-0.007412648677190102,-0.08763044809445386
0.4830322021468098,-0.007500145690070269,-0.08735100060554514
0.4840322688179212,-0.007587360268178238,-0.08706565881578378
0.48503233548903263,-0.007674286528533288,-0.08677444439953041
0.48603240216014404,-0.00776091861016913,-0.08647737943101322
0.48703246883125545,-0.007847250674606452,-0.08617448638276358
0.48803253550236686,-0.007933276906323752,-0.08586578812402033
0.48903260217347827,-0.008018991513226418,-0.08555130791910319
0.4900326688445897,-0.008104388727114132,-0.08523106942575492
0.4910327355157011,-0.008189462804146529,-0.08490509669345238
0.4920328021868125,-0.008274208025307137,-0.0845734141616866
0.4930328688579239,-0.008358618696865602,-0.08423604665821148
0.4940329355290353,-0.008442689150838205,-0.08389301939726185
0.49503300220014673,-0.008526413745446616,-0.08354435797773986
0.49603306887125814,-0.008609786865574997,-0.08319008838137075
0.49703313554236955,-0.008692802923225327,-0.0828302369708272
0.49803320221348096,-0.008775456357971015,-0.08246483048782267
0.4990332688845924,-0.008857741631868107,-0.08209389598891355
0.5000333355557037,-0.008939653184704043,-0.08171746033561
0.5010334022268151,-0.009021185515786706,-0.08133555110638557
0.5020334688979265,-0.009102333164589032,-0.08094819637213345
0.503033535569038,-0.009183090699094084,-0.08055542455813895
0.5040336022401494,-0.009263452716176391,-0.08015726444128998
0.5050336689112608,-0.009343413841980291,-0.0797537451472421
0.5060337355823722,-0.00942296873229528,-0.07934489614753786
0.5070338022534836,-0.009502112072928346,-0.07893074725668095
0.508033868924595,-0.009580838580073338,-0.07851132862916477
0.5090339355957064,-0.009659143000677292,-0.07808667075645537
0.5100340022668178,-0.009737020112803783,-0.07765680446392899
0.5110340689379292,-0.009814464725993288,-0.0772217609077643
0.5120341356090407,-0.009891471681620507,-0.07678157157178883
0.5130342022801521,-0.00996803585324873,-0.07633626826428012
0.5140342689512635,-0.010044152146981187,-0.07588588311472147
0.5150343356223749,-0.010119815501809378,-0.07543044857051179
0.5160344022934863,-0.010195020889958448,-0.07496999739363056
0.5170344689645977,-0.010269763317229518,-0.07450456265725673
0.5180345356357091,-0.010344037823339047,-0.07403417774234265
0.5190346023068205,-0.010417839482255173,-0.07355887633414201
0.5200346689779319,-0.010491163402531072,-0.07307869241869279
0.5210347356490433,-0.010564004727635308,-0.07259366027925426
0.5220348023201548,-0.01063635862454382,-0.07210381447065832
0.5230348689912662,-0.010708220260421637,-0.0716091897712518
0.5240349356623776,-0.010779584870546841,-0.07110982130616364
0.525035002333489,-0.01085044772897553,-0.07060574448786731
0.5260350690046004,-0.010920804145217237,-0.07009699500555429
0.5270351356757118,-0.01099064946449682,-0.06958360882120362
0.5280352023468232,-0.011059979068012293,-0.06906562216560398
0.5290352690179346,-0.011128788373188633,-0.06854307153432836
0.530035335689046,-0.011197072833927553,-0.06801599368366112
0.5310354023601574,-0.011264827940853215,-0.06748442562647794
0.5320354690312687,-0.011332049221553947,-0.06694840462807813
0.5330355357023802,-0.011398732240819899,-0.06640796820196934
0.5340356023734916,-0.011464872600876638,-0.06586315410560539
0.535035669044603,-0.011530465941614746,-0.06531400033607596
0.5360357357157144,-0.011595507940815375,-0.06476054512574943
0.5370358023868258,-0.011659994314371744,-0.06420282693786794
0.5380358690579372,-0.011723920816506608,-0.06364088446209518
0.5390359357290486,-0.0117872832399857,-0.0630747566100166
0.54003600240016,-0.01185007741632714,-0.06250448251059247
0.5410360690712714,-0.011912299216006767,-0.061930101505563065
0.5420361357423829,-0.011973944548659488,-0.061351653144806895
0.5430362024134943,-0.012035009363276561,-0.06076917718165116
0.5440362690846057,-0.012095489648398829,-0.060182713568134864
0.5450363357557171,-0.012155381444746451,-0.0595923030244352
0.5460364024268285,-0.012214680843710664,-0.05899798695587435
0.5470364690979399,-0.012273383960190822,-0.058399806185929756
0.5480365357690513,-0.012331486949705785,-0.05779780173293716
0.5490366024401627,-0.012388986008825384,-0.057192014817042024
0.5500366691112741,-0.012445877375367382,-0.05658248685646857
0.5510367357823855,-0.012502157328591007,-0.05596925946376767
0.552036802453497,-0.012557822189387006,-0.05535237444204369
0.5530368691246084,-0.012612868320464238,-0.054731873781160345
0.5540369357957198,-0.01266729212653279,-0.054107799653925565
0.5550370024668312,-0.012721090054483648,-0.053480194412255114
0.5560370691379426,-0.012774258593564885,-0.05284910058331538
0.557037135809054,-0.012826794275554396,-0.05221456086564505
0.5580372024801654,-0.012878693674929158,-0.051576618125255644
0.5590372691512768,-0.012929953409031022,-0.050935315391711214
0.5600373358223882,-0.012980570138229067,-0.050290695854186766
0.5610374024934996,-0.013030540566078459,-0.049642802857505816
0.5620374691646111,-0.01307986143947584,-0.04899167989815684
0.5630375358357225,-0.01312852954881129,-0.04833737062028861
