t,theta
3.771251416761118,-0.005827668
3.772251483432229,-0.0057473383
3.773251550103341,-0.005666788
3.774251616774452,-0.005586132
3.7752516834455636,-0.005505334
3.776251750116675,-0.0054243985
3.7772518167877864,-0.005343373
3.7782518834588976,-0.0052621346
3.7792519501300093,-0.005180829
3.7802520168011204,-0.005099376
3.7812520834722316,-0.005017844
3.7822521501433433,-0.004936206
3.7832522168144544,-0.0048543643
3.784252283485566,-0.004772489
3.7852523501566773,-0.0046905307
3.786252416827789,-0.0046084477
3.7872524834989,-0.0045261905
3.7882525501700117,-0.0044439193
3.789252616841123,-0.0043615317
3.7902526835122345,-0.0042790715
3.7912527501833457,-0.0041965107
3.7922528168544574,-0.0041138846
3.7932528835255686,-0.004031106
3.79425295019668,-0.0039483598
3.7952530168677914,-0.003865472
3.796253083538903,-0.0037825424
3.797253150210014,-0.003699584
3.798253216881126,-0.003616456
3.799253283552237,-0.0035333438
3.8002533502233486,-0.0034501674
3.80125341689446,-0.0033669146
3.8022534835655715,-0.0032836003
3.8032535502366827,-0.003200261
3.8042536169077943,-0.0031168805
3.8052536835789055,-0.0030334294
3.806253750250017,-0.0029499885
3.8072538169211283,-0.0028664824
3.80825388359224,-0.0027828943
3.809253950263351,-0.0026993752
3.8102540169344628,-0.0026157005
3.811254083605574,-0.002532144
3.8122541502766856,-0.0024484433
3.8132542169477968,-0.0023648227
3.8142542836189084,-0.0022811443
3.8152543502900196,-0.0021974258
3.816254416961131,-0.0021137577
3.8172544836322424,-0.0020300634
3.818254550303354,-0.001946386
3.819254616974465,-0.0018626582
3.820254683645577,-0.0017789621
3.821254750316688,-0.0016952418
3.8222548169877997,-0.001611568
3.823254883658911,-0.0015279483
3.8242549503300225,-0.0014442606
3.8252550170011337,-0.0013606492
3.8262550836722453,-0.0012770211
3.8272551503433565,-0.0011933995
3.828255217014468,-0.0011098925
3.8292552836855793,-0.001026338
3.830255350356691,-0.00094284676
3.831255417027802,-0.00085939
3.832255483698914,-0.0007759668
3.833255550370025,-0.00069260504
3.8342556170411366,-0.0006092405
